file_name|line_number|columna_unica
45e90837-55da-4a57-bb26-8af9c249a35e|310|CALCULOS Y O INCOHERENCIAS EN SU CONTENIDO DE
45e90837-55da-4a57-bb26-8af9c249a35e|311|LAS VALORIZACIONES Y O LIQUIDACI N DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|312|CALCULOS DETALLADOS QUE NO PERMITA OBSERVAR
45e90837-55da-4a57-bb26-8af9c249a35e|313|EL ANALISIS Y REVISION DE LOS DOCUMENTOS Y
45e90837-55da-4a57-bb26-8af9c249a35e|314|CALCULOS DETALLADOS PRESENTADOS POR EL
45e90837-55da-4a57-bb26-8af9c249a35e|315|CONTRATISTA Y O FORMULAR OBSERVACIONES SIN
45e90837-55da-4a57-bb26-8af9c249a35e|317|SUSTENTO Y O FUERA DEL PLAZO OTORGADO POR LA
45e90837-55da-4a57-bb26-8af9c249a35e|318|ENTIDAD SIN OBSERVANCIA DE LA NORMATIVA SR SE
45e90837-55da-4a57-bb26-8af9c249a35e|319|CUANDO EL SUPERVISOR NO CUMPLA CON PRESENTAR
45e90837-55da-4a57-bb26-8af9c249a35e|320|EL CRONOGRAMA DE PERMANENCIA DE TODOS LOS
45e90837-55da-4a57-bb26-8af9c249a35e|321|PROFESIONALES ACREDITADOS EN UN PLAZO MAXIMO SE APLICARA UNA PENALIDAD DE
45e90837-55da-4a57-bb26-8af9c249a35e|322|DE TRES 03 DIAS CALENDARIO CONTADOS A PARTIRDEL 0 25 UIT POR CADA DIA DE
45e90837-55da-4a57-bb26-8af9c249a35e|323|10 DIA SIGUIENTE DEL PERFECCIONAMIENTO DEL RETRASO
45e90837-55da-4a57-bb26-8af9c249a35e|324|CONTRATO INICIO DE LA EJECUCI N DE LA OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|325|I UCT ARE EEE ERE AT EY
45e90837-55da-4a57-bb26-8af9c249a35e|326|SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|327|COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|332|SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|333|SE APLICARA UNA PENALIDAD DE COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|334|0 25 UIT PORCADA OCURRENCIA INFORME DE LA SUB GERENCIA
45e90837-55da-4a57-bb26-8af9c249a35e|335|DE SUPERVISION DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|336|9
45e90837-55da-4a57-bb26-8af9c249a35e|341|SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|342|COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|343|INFORME DE LA SUB GERENCIA
45e90837-55da-4a57-bb26-8af9c249a35e|344|DE SUPERVISION DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|345|SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|346|ENCASO DE PRESENTAR INFORMACION REQUERIDA POR SE APLICARA UNA PENALIDAD DE COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|347|4 LA ENTIDAD DE FUERA DE PLAZO SEGUN LO SOLICITADO 0 5 UIT POR DIADERETRASO INFORME DE LA SUB GERENCIA
45e90837-55da-4a57-bb26-8af9c249a35e|348|DE SUPERVISION DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|349|STAT SES BINPLISAE
45e90837-55da-4a57-bb26-8af9c249a35e|350|A AA SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|351|CUANDO LA SUPERVISION NO PRESENTE LA SE APLICARA UNA PENALIDAD DE 9
45e90837-55da-4a57-bb26-8af9c249a35e|352|12 VALORIZACION DENTRO DEL PLAZO ESTABLECIDO ENEL 0 5 UIT POR CADA DIA DE
45e90837-55da-4a57-bb26-8af9c249a35e|353|REGLAMENTO RETRASO
45e90837-55da-4a57-bb26-8af9c249a35e|355|CUANDO LA SUPERVISION NO PRESENTE EL
45e90837-55da-4a57-bb26-8af9c249a35e|356|CRONOGRAMA DE INICIO DE OBRA CRONOGRAMAS COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|357|AN 9 9 0 25 UIT POR CADA DIA DE
45e90837-55da-4a57-bb26-8af9c249a35e|358|ACELERADOS 0 REPROGRAMADOS DENTRO DE LOS RATTE INFORME DE LA SUB GERENCIA
45e90837-55da-4a57-bb26-8af9c249a35e|359|PLAZOS ESTABLECIDOS EN EL REGLAMENTO DE SUPERVISION DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|360|COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|361|INFORME DE LA SUB GERENCIA
45e90837-55da-4a57-bb26-8af9c249a35e|362|DE SUPERVISION DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|363|SE APLICARA UNA PENALIDAD DE SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|364|13
45e90837-55da-4a57-bb26-8af9c249a35e|365|SEGUN INFORME DEL
45e90837-55da-4a57-bb26-8af9c249a35e|366|SE APLICARA UNA PENALIDAD DE COORDINADOR DE OBRA O
45e90837-55da-4a57-bb26-8af9c249a35e|367|0 5 UIT POR OCURRENCIA INFORME DE LA SUB GERENCIA
45e90837-55da-4a57-bb26-8af9c249a35e|368|DE SUPERVISION DE OBRA
45e90837-55da-4a57-bb26-8af9c249a35e|371|CUANDO EL PERSONAL DE LA SUPERVISION NO ASISTA
45e90837-55da-4a57-bb26-8af9c249a35e|372|14 A UNA REUNION CONVOCADA POR LA ENTIDAD DE
45e90837-55da-4a57-bb26-8af9c249a35e|374|MANERA ESCRITA
45e90837-55da-4a57-bb26-8af9c249a35e|375|CLAUSULA DECIMA QUINTA RESOLUCION DEL CONTRATO
45e90837-55da-4a57-bb26-8af9c249a35e|376|CUALQUIERA DE LAS PARTES PUEDE RESOLVER EL CONTRATO DE CONFORMIDAD CON EL NUMERAL 32 3 DEL ARTICULO 32 Y ARTICULO 36 DE LA
45e90837-55da-4a57-bb26-8af9c249a35e|377|LEY DE CONTRATACIONES DEL ESTADO Y EL ARTICULO 164 DE SU REGLAMENTO DE DARSE EL CASO LA ENTIDAD PROCEDERA DE ACUERDO
45e90837-55da-4a57-bb26-8af9c249a35e|378|A LO ESTABLECIDO EN EL ARTICULO 165 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO
45e90837-55da-4a57-bb26-8af9c249a35e|379|CLAUSULA DECIMA SEXTA RESPONSABILIDAD DE LAS PARTES
45e90837-55da-4a57-bb26-8af9c249a35e|380|CUANDO SE RESUELVA EL CONTRATO POR CAUSAS IMPUTABLES A ALGUNAS DE LAS PARTES SE DEBE RESARCIR LOS DAFIOS Y PERJUICIOS
45e90837-55da-4a57-bb26-8af9c249a35e|381|OCASIONADOS A TRAV S DE LA INDEMNIZACION CORRESPONDIENTE ELLO NO OBSTA LA APLICACION DE LAS SANCIONES ADMINISTRATIVAS
45e90837-55da-4a57-bb26-8af9c249a35e|382|PENALES Y PECUNIARIAS A QUE DICHO INCUMPLIMIENTO DIERE LUGAR EN EL CASO QUE STAS CORRESPONDAN LO SEFALADO
45e90837-55da-4a57-bb26-8af9c249a35e|383|PRECEDENTEMENTE NO EXIME A NINGUNA DE LAS PARTES DEL CUMPLIMIENTO DE LAS DEMAS OBLIGACIONES PREVISTAS EN EL PRESENTE
45e90837-55da-4a57-bb26-8af9c249a35e|384|CONTRATO
45e90837-55da-4a57-bb26-8af9c249a35e|385|CLAUSULA DECIMA SEPTIMA ANTICORRUPCION
45e90837-55da-4a57-bb26-8af9c249a35e|386|EL CONTRATISTA DECLARA Y GARANTIZA NO HABER DIRECTA O INDIRECTAMENTE O TRATANDOSE DE UNA PERSONA JURIDICA A TRAV S DE
45e90837-55da-4a57-bb26-8af9c249a35e|387|SUS SOCIOS INTEGRANTES DE LOS ORGANOS DE ADMINISTRACI N EPODERADOS REPRESENTANTES LEGALES FUNCIONARIOS ASESORES O
45e90837-55da-4a57-bb26-8af9c249a35e|388|PERSONAS VINCULADAS A LAS QUE SE REFIERE EL ARTICULO 7 DEL REALAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO OFRECIDO
45e90837-55da-4a57-bb26-8af9c249a35e|389|NEGOCIADO O EFECTUADO CUALQUIER PAGO O EN GENERAL CUALQUIER BENEFICIO O INCENTIVO ILEGAL EN RELACION AL CONTRATO
45e90837-55da-4a57-bb26-8af9c249a35e|390|PROBIDAD VERACIDAD E INTEGRIDAD Y DE NO COMETER ECTOS ILEGALES 0 DE CORRUPCION DIRECTA O INDIRECTAMENTE O 2 TRAV S DE SUS
45e90837-55da-4a57-bb26-8af9c249a35e|391|SOCICS ACCIONISTAS PARTICIPACIONISTAS INTEGRANTES DE LOS ORGANOS DE ADMINISTRACION EPODERADOS REPRESENTANTES LEGALES
45e90837-55da-4a57-bb26-8af9c249a35e|392|FUNCIONARIOS ASESORES Y PERSONAS VINCULADAS LOS QUE SE REFIERE EL ERTICULO 7 DEL REGLAMENITO DE LA LEY DE CONTRATACIONES
45e90837-55da-4a57-bb26-8af9c249a35e|393|EE EE EE RE EE RO EWE EEE EEE EE EE EE EEE A EE EE EEE EE EE WEE WEE EEE EEE
45e90837-55da-4a57-bb26-8af9c249a35e|394|EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 261262
45e90837-55da-4a57-bb26-8af9c249a35e|395|N E D COORDINACION LIME TELI 01
45e90837-55da-4a57-bb26-8af9c249a35e|396|IB
45e90837-55da-4a57-bb26-8af9c249a35e|397|NST
45e90837-55da-4a57-bb26-8af9c249a35e|398|ETN
45e90837-55da-4a57-bb26-8af9c249a35e|399|ADEMAS EL CO RATISTA SE COMPRORNETE 2 I COMUNICE IS AUTORIDADES COMPETENTES DE MANERA DIRECTA Y OPORTUNA
45e90837-55da-4a57-bb26-8af9c249a35e|400|CUALQUIER ACIO 0 CONDUCTA ILICITA 0 CORRUPTA DE LA QUE TUVIERE CONOCII ENTO Y II ADOPTAR MEDIDAS T CNICAS ORGANIZATIVAS Y O DE
45e90837-55da-4a57-bb26-8af9c249a35e|401|PERSONAL APROPIADAS PARA EVITAR LOS REFERIDOS ACTOS 0 PRACTICAS
45e90837-55da-4a57-bb26-8af9c249a35e|402|FINALMENTE EL CONTRATISTA SE COMPROMETE A NO COLOCAR A LOS FUNCIONARIOS PUBLICOS CON LO QUE DEBA INSTAURAR EN
45e90837-55da-4a57-bb26-8af9c249a35e|403|SITUACIONES REFIIDAS CON LA TICA EN TAL SENTIDO RECONOCE Y ACEPTA LA PROHIBICION DE OFRECERLOS A STOS CUALQUIER TIPO DE
45e90837-55da-4a57-bb26-8af9c249a35e|404|OBSEQUIO DONACION BENEFICIO Y O ARATIFICACI N YA SEA DE BIENES 0 SERVICIOS CUALQUIERA SEA LA FINALIDAD CON LA QUE SE LO HAGA
45e90837-55da-4a57-bb26-8af9c249a35e|405|CLAUSULA DECIMA OCTAVA MARCO LEGAL DEL CONTRATO
45e90837-55da-4a57-bb26-8af9c249a35e|406|SOLO EN LO NO PREVISTO EN ESTE CONTRATO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO EN LAS DIRECTIVAS QUE EMITA
45e90837-55da-4a57-bb26-8af9c249a35e|407|EL OSCE Y DEMAS NORMATIVA ESPECIAL QUE RESULTE APLICABLE SERAN DE APLICACION SUPLETORIA LAS DISPOSICIONES PERTINENTES DEL
45e90837-55da-4a57-bb26-8af9c249a35e|408|CODIGO CIVIL VIGENTE CUANDO CORRESPONDA Y DEMAS NORMAS DE DERECHO PRIVADO
45e90837-55da-4a57-bb26-8af9c249a35e|409|CLAUSULA DECIMA NOVENA SOLUCION DE CONTROVERSIAS
45e90837-55da-4a57-bb26-8af9c249a35e|410|LAS CONTROVERSIAS QUE SURJAN ENTRE LAS PARTES DURANTE LA EJECUCION DEL CONTRATO SE RESUELVEN MEDIANTE CONCILIACION O ARBITRAJE
45e90837-55da-4a57-bb26-8af9c249a35e|411|SEGUN EL ACUERDO DE LAS PARTES CUALQUIERA DE LAS PARTES TIENE DERECHO A INICIAR EL ARBITRAJE A FIN DE RESOLVER DICHAS CONTROVERSIAS
45e90837-55da-4a57-bb26-8af9c249a35e|412|DENTRO DEL PLAZO DE CADUCIDAD PREVISTO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO
45e90837-55da-4a57-bb26-8af9c249a35e|413|WDMENTE CUALQUIERA DE LAS PARTES TIENE EL DERECHO A SOLICITAR UNA CONCILIACION DENTRO DEL PLAZO DE CADUCIDAD
45e90837-55da-4a57-bb26-8af9c249a35e|414|COSR SPONDIENTE SEGUN LO SEFIALADO EN EL ARTICULO 224 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO SIN PERJUICIO DE
45e90837-55da-4a57-bb26-8af9c249a35e|415|RECURRIR AL ARBITRAJE EN CASO NO SE LLEGUE A UN ACUERDO ENTRE AMBAS PARTES O SE LLEGUE A UN ACUERDO PARCIAL LAS CONTROVERSIAS
45e90837-55da-4a57-bb26-8af9c249a35e|416|SOBRE NULIDAD DEL CONTRATO SOLO PUEDEN SER SOMETIDAS A ARBITRAJE
45e90837-55da-4a57-bb26-8af9c249a35e|417|EI LAUDO ARBITRAL EMITIDO ES INAPELABLE DEFINITIVO Y OBLIGATORIO PARA LAS PARTES DESDE EL MOMENTO DE SU NOTIFICACION SEGUN LO
45e90837-55da-4a57-bb26-8af9c249a35e|418|PREVISTO EN EL NUMERAL 45 21 DEL ARTICULO 45 DE LA LEY DE CONTRATACIONES DEL ESTADO
45e90837-55da-4a57-bb26-8af9c249a35e|419|CLAUSULA VIGESIMA FACULTAD DE ELEVAR A ESCRITURA PUBLICA
45e90837-55da-4a57-bb26-8af9c249a35e|420|CUALQUIERA DE LAS PARTES PUEDE ELEVAR EL PRESENTE CONTRATO A ESCRITURA PUBLICA CORRIENDO CON TODOS LOS GASTOS QUE DEMANDE
45e90837-55da-4a57-bb26-8af9c249a35e|421|ESTA FORMALIDAD
45e90837-55da-4a57-bb26-8af9c249a35e|422|CLAUSULA VIGESIMA PRIMERA DOMICILIO PARA EFECTOS DE LA EJECUCION CONTRACTUAL
45e90837-55da-4a57-bb26-8af9c249a35e|423|LAS PARTES DECLARAN EL SIGUIENTE DOMICILIO PARA EFECTO DE LAS NOTIFICACIONES QUE SE REALICEN DURANTE LA EJECUCION DEL PRESENTE
45e90837-55da-4a57-bb26-8af9c249a35e|424|CONTRATO
45e90837-55da-4a57-bb26-8af9c249a35e|425|DOMICILIO DE LA ENTIDAD EDIFICIO ESTATAL N 01 SAN JUAN PAMPA DISTRITO DE YANACANCHA
45e90837-55da-4a57-bb26-8af9c249a35e|426|PROVINCIA Y DEPARTAMENIO PASCO
45e90837-55da-4a57-bb26-8af9c249a35e|427|CA SAN MARTIN S N PP JJ COLUMNA PASCO DISTRITO DE YANACANCHA
45e90837-55da-4a57-bb26-8af9c249a35e|428|DOMICILIO DEL CONTRATISTA EAE
45e90837-55da-4a57-bb26-8af9c249a35e|429|PROVINCIA Y DEPARTAMENTO DE PASCO
45e90837-55da-4a57-bb26-8af9c249a35e|430|CORREO ELECTRONICO PARA ACTOS DE
45e90837-55da-4a57-bb26-8af9c249a35e|431|IER WE JOSEPH CHUQUIVILCE AMAIL COM
45e90837-55da-4a57-bb26-8af9c249a35e|432|NOTIFICACION ELECTRONICOS
45e90837-55da-4a57-bb26-8af9c249a35e|433|LA VARIACION DEL DOMICILIO AQUI DECLARADO DE ALGUNA DE LAS PARTES DEBE SER COMUNICADA A LA OTRA PARTE FORMALMENTE Y POR
45e90837-55da-4a57-bb26-8af9c249a35e|434|ESCRITO CON UNA ANTICIPACION NO MENOR DE QUINCE 15 DIAS CALENDARIO
45e90837-55da-4a57-bb26-8af9c249a35e|435|DE ACUERDO CON LAS BASES INTEGRADAS EL TERMINO DE REFERENCIA LAS PROPUESTAS T CNICAS Y ECONDMICAS Y LAS DISPOSICIONES DEL
45e90837-55da-4a57-bb26-8af9c249a35e|436|PRESENTE CONTRATO LAS A LO FIRMAN EN CINCO 5 EJEMPLARES EN SEFIAL DE CONFORMIDAD EN LA CIUDAD DE CERRO DE PASCO A LOS
45e90837-55da-4a57-bb26-8af9c249a35e|437|21 FEB 202
45e90837-55da-4a57-bb26-8af9c249a35e|438|CONSO
45e90837-55da-4a57-bb26-8af9c249a35e|439|FF OY NAE CSI A
45e90837-55da-4a57-bb26-8af9c249a35e|440|7 74 RODENDO CHUQUIVILCA COND
45e90837-55da-4a57-bb26-8af9c249a35e|441|VN ANE COMUN
45e90837-55da-4a57-bb26-8af9c249a35e|442|DNI 72157636
45e90837-55da-4a57-bb26-8af9c249a35e|443|T DEAT EE
45e90837-55da-4a57-bb26-8af9c249a35e|444|CL UVUINITMALIOCIA
45e90837-55da-4a57-bb26-8af9c249a35e|445|RR EM EE EE ER RE RR RR RRR RR OW WEE EE EE EE EE EEE OE EEE EE EE EE WEE EEE EE EEE EEE EE EE EE EEE
45e90837-55da-4a57-bb26-8af9c249a35e|446|ENE RAAT BO TA CEN SEAT EXO ER NEA 9N4ONO
45e90837-55da-4a57-bb26-8af9c249a35e|447|EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 261262
45e90837-55da-4a57-bb26-8af9c249a35e|448|MIG HN ERWIHTINIEESN TEE FT FAIT THA AREANS TA
45e90837-55da-4a57-bb26-8af9c249a35e|449|DINACION LIMA TELF 01 25002
47585f1c-16ae-4bed-9687-ddaa556ad211|1|UNIDOS
47585f1c-16ae-4bed-9687-ddaa556ad211|2|PEAS OS REGIONAL
47585f1c-16ae-4bed-9687-ddaa556ad211|3|CONTRATO N 94 2025 G R PASCOIGGR
47585f1c-16ae-4bed-9687-ddaa556ad211|4|ADJUDICACION SIMPLIFICADA N 023 2025 CS GRP CONSULTORIA DE OBRA
47585f1c-16ae-4bed-9687-ddaa556ad211|5|PRIMERA CONVOCATORIA
47585f1c-16ae-4bed-9687-ddaa556ad211|6|CONTRATACION DEL SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA
47585f1c-16ae-4bed-9687-ddaa556ad211|7|MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y O RECREATIVA EN EL ESTADIO LA AMISTAD
47585f1c-16ae-4bed-9687-ddaa556ad211|8|DE CENTRO POBLADO COLQUIJIRCA DISTRITO DE TINYAHUARCO DE LA PROVINCIA DE PASCO DEL
47585f1c-16ae-4bed-9687-ddaa556ad211|9|DEPARTAMENTO DE PASCO CON CUI N 2620534
47585f1c-16ae-4bed-9687-ddaa556ad211|10|CONSTE POR EL PRESENTE DOCUMENTO LA CONTRATACION DEL SERVICIO DE CONSULTORIA DE OBRA QUE CELEBRAN DE UNA PARTE EL GOBIERNO
47585f1c-16ae-4bed-9687-ddaa556ad211|11|REGIONAL PASCO CON R U C N 20489252270 REPRESENTADO POR SU GERENTE GENERAL REGIONAL MG YANET SOLEDA CUELLAR
47585f1c-16ae-4bed-9687-ddaa556ad211|12|CHAVEZ IDENTIFICADO CON DNI N 04081705 EN MERITO A LA DELEGACION DE FACULTADES OTORGADAS MEDIANTE RESOLUCION EJECUTIVA
47585f1c-16ae-4bed-9687-ddaa556ad211|13|REGIONAL N 049 2023 G R P GOB DE FECHA 04 DE ENERO DE 2023 CON DOMICILIO LEGAL EN E EDIFICIO ESTATAL N 01 SAN JUAN
47585f1c-16ae-4bed-9687-ddaa556ad211|14|PAMPA DISTRITO YANACANCHA PROVINCIA Y DEPARTAMENTO PASCO A QUIEN EN ADELANTE SE LE DENOMINARA LA ENTIDAD Y DE OTRA
47585f1c-16ae-4bed-9687-ddaa556ad211|15|PARTE EL CONSORCIO SUPERVISOR LA AMISTAD CON RUC N 20613996215 CONSORCIO CONFORMADO POR EL SR JNONNY
47585f1c-16ae-4bed-9687-ddaa556ad211|16|CISNEROS ORTIZ IDENTIFICADO CON DNI N 46324623 CON RUC N 10463246233 CON DOMICILIO EN EL JR SEICHI IZUMI N 351
47585f1c-16ae-4bed-9687-ddaa556ad211|17|DISTRITO PROVINCIA Y DEPARTAMENTO HUANUCO TENIENDO UNA PARTICIPACION Y RESPONSABILIDAD DE LA CONSULTORIA DE OBRA 30 Y LA SRA
47585f1c-16ae-4bed-9687-ddaa556ad211|18|HEYMI LILEBET SIFUENTES ROSALES IDENTIFICADO CON DNI N 45803224 CON RUC N 10458032241 CON DOMICILIO EN LA CALLE
47585f1c-16ae-4bed-9687-ddaa556ad211|19|LOS SAUCES MZ A LOTE 7 URB LOS SAUCES DISTRITO PILLCO MARCA PROVINCIA Y DEPARTAMENTO HUANUOO TENIENDO UNA PARTICIPACION Y
47585f1c-16ae-4bed-9687-ddaa556ad211|20|RESPONSABILIDAD DE TA CONSULTORIA DE OBRA 70 CONSORCIO LEGAIMENTE REPRESENTADO POR SU REPRESENTE COMIN SRA HEYMI
47585f1c-16ae-4bed-9687-ddaa556ad211|21|LILEBET SIFUENTES ROSALES IDENTIFICADO CON DNI N 45803224 CON DOMICILIO COMIN CALLE LOS SAUCES MZ A LOTE 7 URB
47585f1c-16ae-4bed-9687-ddaa556ad211|22|LOS SAUCES DISTRITO PILLCO MARCA PROVINCIA Y DEPARTAMENTO HUANUCO CON CORREO PARA REALIZAR NOTIFICACIONES ELECTRONICAS
47585f1c-16ae-4bed-9687-ddaa556ad211|23|HEYMI SIFUENTES GMAIL COM A QUIEN EN ADELANTE SE LE DENOMINARA EL CONTRATISTA EN LOS T RMINOS Y CONDICIONES
47585f1c-16ae-4bed-9687-ddaa556ad211|24|SIGUIENTES
47585f1c-16ae-4bed-9687-ddaa556ad211|25|BASE LEGAL
47585f1c-16ae-4bed-9687-ddaa556ad211|26|LEY N 32185 LEY QUE APRUEBA EL PRESUPUESTO DEL SECTOR PUBLICO PARA EL AFTO FISCAL 2025
47585f1c-16ae-4bed-9687-ddaa556ad211|27|TEXTO UNICO ORDENADO DE LA LEY N 30225 LEY DE CONTRATACIONES DEL ESTADO APROBADO CON DECRETO SUPREMO N
47585f1c-16ae-4bed-9687-ddaa556ad211|28|082 2019 EF
47585f1c-16ae-4bed-9687-ddaa556ad211|29|DECRETO SUPREMO N 344 2018 EF REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO MODIFICADO CON DECRETO
47585f1c-16ae-4bed-9687-ddaa556ad211|30|SUPREMOW 377 2019 EF
47585f1c-16ae-4bed-9687-ddaa556ad211|31|Y N 27806 LEY DE TRANSPARENCIA Y DE ACCESO A LA INFORMACION PUBLICA
47585f1c-16ae-4bed-9687-ddaa556ad211|32|DECRETO LEGISLATIVO N 1440 DECRETO LEGISLATIVO DEL SISTEMA NACIONAL DE PRESUPUESTO PIIBLICO
47585f1c-16ae-4bed-9687-ddaa556ad211|33|DECRETO SUPREMO N 004 2019 JUS T U O DE LA LEY N 27444 LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL
47585f1c-16ae-4bed-9687-ddaa556ad211|34|C DDIGO CIVIL
47585f1c-16ae-4bed-9687-ddaa556ad211|35|LAS REFERIDAS NORMAS INCLUYEN SUS RESPECTIVAS MODIFICACIONES DE SER EL CASO
47585f1c-16ae-4bed-9687-ddaa556ad211|36|CLAUSULA PRIMERA ANTECEDENTES
47585f1c-16ae-4bed-9687-ddaa556ad211|37|CON FECHA 21 DE MARZO DE 2025 EL COMITE DE SELECCION ADJUDICD LA BUENA PRO DE LA ADJUDICACION SIMPLIFICADA N 023 2025CS GRP CONSULTORIA DE OBRA PRIMERA CONVOCATORIA PARA LA CONTRATACI N DE SERVICIO DE CONSULTORIA DE OBRA PARA LA
47585f1c-16ae-4bed-9687-ddaa556ad211|38|SUPERVISION DE OBRA MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y O RECREATIVA EN EL ESTADIO LA AMISTAD DE CENTRO
47585f1c-16ae-4bed-9687-ddaa556ad211|39|POBLADO COLQUIJIRCA DISTRITO DE TINYAHUARCO DE LA PROVINCIA DE PASCO DEL DEPARTAMENTO DE PASCO CON CUI N 2620534
47585f1c-16ae-4bed-9687-ddaa556ad211|40|AL CONSORCIO SUPERVISOR LA AMISTAD CUYOS DETALLES E IMPORTE CONSTAN EN LOS DOCUMENTOS INTEGRANTES DEL PRESENTE CONTRATO
47585f1c-16ae-4bed-9687-ddaa556ad211|41|DE CONFORMIDAD AL NUMERAL 49 3 DEL ARTICULO 49 Y ARTICULO 139 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO VINCULADO
47585f1c-16ae-4bed-9687-ddaa556ad211|42|CON LA OPINION N 110 2019 DTN2 EMITIDO POR LA DIRECCION T CNICO NORMATIVA DEL OSCE CON FECHA 31 DE MARZO DE 2025
47585f1c-16ae-4bed-9687-ddaa556ad211|43|MEDIANTE INFORME N 2046 2025 GRP GGR DGA DAP EL CPC GERBER A AMBROSIO RENTERA DIRECTOR DE ABASTECIMIENTO Y
47585f1c-16ae-4bed-9687-ddaa556ad211|44|PATRIMONIO CPC COMO ORGANO ENCARGADO DE LAS CONTRATACIONES INFORMA QUE LA SRA HEYMI LILEBET SIFUENTES ROSALES EN
47585f1c-16ae-4bed-9687-ddaa556ad211|45|SU CONDICION DE REPRESENTANTE COMUN DE CONSORCIO SUPERVISORLA AMISTAD CUMPLE CON LOS REQUISITOS ESTABLECIDOS EN EL NUMERAL
47585f1c-16ae-4bed-9687-ddaa556ad211|46|2 5 DE LA SECCION ESPECIFICA DEL CAPITULO IL DE LAS BASES INTEGRADAS DEL REFERIDO PROCEDIMIENTO DE SELECCION PRESENTADO CON CARTA
47585f1c-16ae-4bed-9687-ddaa556ad211|47|N 001 2025 CONSORCIO SUPERVISOR LA AMISTAD DE FECHA 27 DE MARZO DE 2025 EMITIDO POR EL CITADO REPRESENTANTE
47585f1c-16ae-4bed-9687-ddaa556ad211|48|COMUN POR LO TANTO AL CUMPLIR CON LA NORMATIVA DE CONTRATACIONES DEL ESTADO SE PROCEDE CON EL PERFECCIONAMIENTO DE CONTRATO
47585f1c-16ae-4bed-9687-ddaa556ad211|49|DE CONFORMIDAD CON EL LITERAL A DEL ARTICULO 141 DEL REGLAMENTO DE CONTRATACIONES DEL ESTADO
47585f1c-16ae-4bed-9687-ddaa556ad211|50|CLAUSULA SEGUNDA OBJETO
47585f1c-16ae-4bed-9687-ddaa556ad211|51|EL PRESENTE CONTRATO TIENE POR OBJETO LA SUPERVISION DE LA OBRA MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y O
47585f1c-16ae-4bed-9687-ddaa556ad211|52|RECREATIVA EN EL ESTADIO LA AMISTAD DE CENTRO POBLADO COLQUIJIRCA DISTRITO DE TINYAHUARCO DE LA PROVINCIA DE PASCO DEL
47585f1c-16ae-4bed-9687-ddaa556ad211|53|DEPARTAMENTO DE PASCO CON CUI N 2620534 EL MISMO QUE FUE CONVOCADO BAJO EL SISTEMA DE CONTRATACI6N MIXTO POR TARIFA
47585f1c-16ae-4bed-9687-ddaa556ad211|54|SUPERVISION DE OBRA Y A SUMA ALZADA LIQUIDACION DE OBRA CONFORME A LO EXPRESADO EN LAS BASES DEL PROCEDIMIENTO DE
47585f1c-16ae-4bed-9687-ddaa556ad211|55|SELECCION Y LA OFERTA DE EL CONTRATISTA Y DEMAS DOCUMENTOS QUE FORMAN PARTE DEL PRESENTE CONTRATO
47585f1c-16ae-4bed-9687-ddaa556ad211|56|TRATANDOSE DE OBRAS Y CONSULTORIA DE OBRAS LA CAPACIDAD T CNICA Y PROFESIONAL ES VERIFICADA POR EL 6RGANO ENCARGADO DE LAS CONTRATACIONES PARA LA
